"(238.0, 873.0)","(353.5, 684.0)","(430.0, 462.0)","(526.0, 264.0)","(708.0, 139.5)","(920.5, 173.0)","(1058.0, 337.0)","(1150.0, 533.0)","(1271.0, 711.0)","(1461.0, 835.0)","(1661.0, 896.0)"
"(238.0, 873.0)","(353.0, 685.0)","(430.0, 463.0)","(526.0, 265.0)","(709.0, 139.5)","(920.5, 173.0)","(1058.0, 337.0)","(1150.0, 533.0)","(1271.0, 713.0)","(1460.5, 835.0)","(1661.0, 897.0)"
"(237.0, 874.0)","(353.0, 685.5)","(430.0, 463.0)","(526.0, 265.0)","(708.0, 139.5)","(920.0, 173.0)","(1058.0, 337.0)","(1149.0, 532.0)","(1270.0, 712.0)","(1461.0, 835.0)","(1661.5, 896.0)"
"(237.0, 873.0)","(353.0, 686.0)","(430.0, 463.0)","(526.0, 265.0)","(707.0, 139.5)","(921.0, 173.0)","(1058.0, 337.0)","(1150.0, 532.0)","(1270.0, 713.0)","(1461.0, 835.0)","(1661.0, 895.0)"
"(238.0, 873.0)","(353.0, 685.0)","(430.0, 463.0)","(526.0, 265.0)","(708.0, 139.5)","(921.0, 173.0)","(1058.0, 337.0)","(1150.0, 532.0)","(1271.0, 712.0)","(1461.0, 835.0)","(1661.0, 896.0)"
"(236.0, 873.0)","(353.0, 686.0)","(430.0, 463.0)","(526.0, 265.0)","(708.0, 139.5)","(921.0, 173.0)","(1058.0, 337.0)","(1150.0, 533.0)","(1271.0, 712.0)","(1461.0, 835.0)","(1661.0, 896.0)"
"(236.0, 873.0)","(353.0, 684.0)","(430.0, 462.0)","(526.0, 265.0)","(708.0, 139.5)","(922.0, 173.0)","(1058.0, 337.0)","(1149.0, 532.0)","(1271.0, 712.0)","(1461.0, 834.0)","(1661.0, 896.0)"
"(237.0, 873.0)","(353.0, 684.0)","(430.0, 463.0)","(525.5, 265.0)","(708.0, 140.0)","(922.0, 173.0)","(1058.0, 338.0)","(1149.0, 532.0)","(1271.0, 712.0)","(1461.0, 834.0)","(1661.0, 896.0)"
"(238.0, 873.0)","(353.0, 683.0)","(430.0, 463.0)","(525.0, 265.0)","(708.0, 140.0)","(922.0, 173.0)","(1058.0, 337.0)","(1149.0, 532.0)","(1272.0, 713.0)","(1460.0, 834.0)","(1661.0, 896.0)"
"(236.0, 873.0)","(353.0, 685.0)","(430.0, 462.5)","(525.0, 265.0)","(708.0, 140.0)","(922.0, 173.0)","(1058.0, 338.0)","(1149.0, 532.0)","(1271.0, 713.0)","(1460.5, 834.0)","(1661.0, 896.0)"
"(237.0, 873.0)","(353.0, 685.0)","(430.0, 463.0)","(525.0, 265.0)","(708.0, 140.0)","(920.0, 173.0)","(1058.0, 338.0)","(1149.0, 532.0)","(1271.0, 712.0)","(1460.0, 834.0)","(1661.0, 896.0)"
"(237.0, 873.0)","(353.0, 685.0)","(430.0, 462.0)","(525.0, 265.0)","(709.0, 140.0)","(920.0, 173.0)","(1058.0, 338.0)","(1149.0, 533.0)","(1270.0, 712.0)","(1460.0, 834.0)","(1661.0, 896.0)"
"(237.0, 873.0)","(353.0, 685.0)","(430.0, 462.0)","(525.0, 265.0)","(708.0, 140.0)","(921.0, 173.0)","(1058.0, 338.0)","(1149.0, 533.0)","(1271.0, 713.5)","(1460.0, 834.0)","(1661.0, 897.0)"
"(238.0, 873.0)","(353.0, 685.0)","(430.0, 463.0)","(525.0, 265.0)","(708.0, 140.0)","(920.0, 173.0)","(1058.0, 338.0)","(1149.0, 533.0)","(1271.0, 713.5)","(1461.0, 833.0)","(1661.0, 898.0)"
"(239.0, 873.0)","(353.0, 684.0)","(430.0, 464.0)","(525.0, 264.0)","(708.0, 140.0)","(921.5, 173.0)","(1057.0, 338.0)","(1149.0, 533.0)","(1271.0, 714.0)","(1460.5, 834.0)","(1662.0, 896.0)"
"(238.0, 873.0)","(353.0, 682.0)","(430.0, 463.0)","(525.0, 265.0)","(708.0, 140.0)","(922.0, 173.0)","(1057.5, 339.0)","(1149.0, 533.0)","(1271.0, 712.0)","(1460.0, 834.0)","(1662.0, 896.0)"
"(238.0, 873.0)","(353.0, 683.0)","(430.0, 463.0)","(525.0, 265.0)","(708.0, 140.0)","(921.5, 173.0)","(1057.5, 339.0)","(1149.0, 533.0)","(1272.0, 713.0)","(1460.5, 834.0)","(1661.5, 896.0)"
"(238.0, 873.0)","(353.0, 682.0)","(430.0, 463.0)","(525.0, 265.0)","(708.0, 140.0)","(921.0, 174.0)","(1057.0, 339.0)","(1150.0, 533.0)","(1271.0, 713.0)","(1460.0, 834.0)","(1661.5, 896.0)"
"(238.0, 873.0)","(353.0, 683.0)","(430.0, 463.0)","(525.0, 265.0)","(709.0, 140.0)","(922.0, 173.0)","(1057.0, 339.0)","(1149.0, 533.0)","(1271.0, 713.0)","(1460.0, 834.0)","(1661.0, 896.0)"
"(238.0, 873.0)","(353.0, 683.0)","(430.0, 462.0)","(525.0, 265.0)","(708.0, 140.0)","(922.0, 173.0)","(1057.0, 338.0)","(1148.0, 533.0)","(1271.0, 713.0)","(1461.0, 833.0)","(1661.5, 896.0)"
"(238.0, 873.0)","(352.0, 683.0)","(430.0, 463.0)","(525.0, 265.0)","(709.0, 140.0)","(922.0, 174.0)","(1057.0, 339.0)","(1149.0, 533.0)","(1271.0, 713.0)","(1461.0, 833.0)","(1662.0, 897.0)"
"(237.0, 873.0)","(353.0, 684.0)","(430.0, 463.0)","(525.0, 265.0)","(710.0, 140.0)","(922.0, 174.0)","(1057.0, 339.0)","(1149.0, 533.0)","(1271.0, 712.5)","(1461.0, 834.0)","(1662.0, 897.0)"
"(237.0, 873.5)","(353.0, 684.0)","(430.0, 464.0)","(525.0, 264.0)","(710.0, 140.0)","(922.0, 174.0)","(1058.0, 338.0)","(1149.0, 533.5)","(1273.0, 712.0)","(1461.0, 834.0)","(1661.5, 897.0)"
"(237.0, 873.5)","(354.0, 685.0)","(430.5, 463.0)","(525.0, 264.5)","(710.0, 140.0)","(922.0, 173.0)","(1058.0, 338.0)","(1149.0, 533.0)","(1273.0, 712.0)","(1462.0, 834.0)","(1662.0, 896.0)"
"(237.0, 873.5)","(353.0, 684.0)","(430.0, 461.0)","(525.0, 264.5)","(708.0, 140.0)","(923.0, 173.5)","(1057.0, 338.0)","(1150.0, 533.0)","(1272.0, 713.0)","(1462.0, 835.0)","(1662.5, 896.0)"
"(236.0, 874.0)","(353.0, 684.0)","(430.0, 462.0)","(525.0, 263.0)","(709.0, 140.0)","(923.0, 173.0)","(1057.0, 338.0)","(1149.0, 533.0)","(1273.0, 714.0)","(1462.0, 835.0)","(1662.0, 897.0)"
"(236.0, 873.0)","(353.0, 684.0)","(430.0, 464.0)","(525.0, 264.0)","(708.0, 140.0)","(922.0, 174.0)","(1057.0, 337.0)","(1149.0, 532.5)","(1272.0, 713.0)","(1463.0, 835.0)","(1661.5, 897.0)"
"(236.0, 873.0)","(353.0, 684.0)","(431.0, 462.0)","(525.0, 265.0)","(709.0, 140.0)","(923.5, 174.0)","(1057.0, 337.0)","(1151.0, 533.0)","(1272.0, 713.0)","(1463.0, 835.0)","(1662.0, 897.0)"
"(237.0, 873.5)","(353.5, 685.0)","(431.0, 463.0)","(525.0, 264.0)","(709.5, 140.0)","(923.0, 174.0)","(1058.0, 337.0)","(1150.0, 532.0)","(1272.0, 713.0)","(1462.0, 835.0)","(1663.5, 896.0)"
"(238.0, 873.0)","(357.0, 682.0)","(434.0, 462.0)","(529.0, 263.0)","(713.0, 139.0)","(925.0, 173.0)","(1060.0, 336.0)","(1154.0, 531.0)",0,"(1466.0, 834.0)","(1666.0, 897.0)"
"(237.0, 874.0)","(354.0, 685.0)","(430.0, 461.0)","(525.0, 265.0)","(708.0, 140.0)","(922.0, 174.0)","(1058.5, 338.0)","(1150.0, 532.5)","(1273.0, 713.0)","(1463.0, 834.0)","(1664.0, 896.0)"
